TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID,
15-06-2020 00:00,TXN00000374,A00001872,PLC00003482,16-08-2010,01-06-2020,06-06-2020,Mobile,8.43,700,Robin Crawford,2325 Eastridge Circle,,Moore,OK,73160,081-38-3429,Y,49,8,Y,4,L,Rent,LI,127443197,PUSG23078324714097,Bachelor,A,Total Loss,Ambulance,0,0,GA,Savannah,23,AGENT00315,VNDR00482,
15-06-2020 00:00,TXN00000375,A00002669,PLC00001899,03-06-2015,08-06-2020,10-06-2020,Mobile,8.86,500,Amanda Tusa,620 Oakland Avenue,,Fayetteville,AR,72701,222-64-7919,N,41,33,Y,4,L,Rent,HI,97704267,HYTN97239867001262,Bachelor,A,Minor Loss,None,0,1,VT,Guildhall,12,AGENT00796,VNDR00010,
15-06-2020 00:00,TXN00000376,A00009611,PLC00003604,24-06-2018,29-05-2020,03-06-2020,Property,84.51,11000,Frances Thomas,3466 Southview Avenue,,Montgomery,AL,36111,269-01-2839,Y,40,74,Y,4,L,Mortgage,MI,103646879,VQDB59050780142770,Bachelor,A,Minor Loss,None,0,0,CA,Redding,22,AGENT00928,VNDR00398,
15-06-2020 00:00,TXN00000377,A00004912,PLC00005411,17-07-2014,31-05-2020,05-06-2020,Motor,139.24,4000,Christina Foster,9805 Meadow Vale Drive,,Louisville,KY,40242,621-63-2504,N,47,39,Y,3,L,Own,MI,87868883,WAJX38928166280311,Bachelor,A,Minor Loss,Ambulance,1,1,AL,Montgomery,1,AGENT00308,VNDR00553,
15-06-2020 00:00,TXN00000378,A00002958,PLC00009834,15-03-2014,11-06-2020,12-06-2020,Health,195.7,5000,Faye Moore,5529 East Saddleridge Drive,,Fayetteville,AR,72703,040-09-4040,Y,52,78,Y,7,M,Mortgage,HI,81436703,VZQV81944460608333,NA,A,Total Loss,Ambulance,1,1,AZ,Glendale,15,AGENT00420,,
15-06-2020 00:00,TXN00000379,A00006631,PLC00001795,20-08-2013,04-06-2020,09-06-2020,Health,135.65,10000,David Williams,6748 West San Juan Avenue,,Glendale,AZ,85303,595-30-8506,Y,60,66,Y,3,M,Own,HI,117141360,VDSM11955475769982,Bachelor,A,Total Loss,None,1,1,KY,Louisville,23,AGENT00214,VNDR00034,
15-06-2020 00:00,TXN00000380,A00004502,PLC00008044,06-02-2017,13-06-2020,13-06-2020,Travel,94.8,4000,Paul Pao,127 Andover Drive,,Savannah,GA,31405,081-88-5422,Y,53,114,Y,2,M,Rent,HI,54915264,MPIN41826406717316,College,A,Major Loss,Police,0,1,AK,Anchorage,1,AGENT01069,VNDR00543,
15-06-2020 00:00,TXN00000381,A00008948,PLC00006592,09-11-2012,12-06-2020,12-06-2020,Mobile,11.32,600,Evelyn Felix,24 Amherst Drive,,Manchester,CT,6042,401-87-8669,Y,35,96,Y,3,L,Mortgage,MI,61823909,UISP05012489178162,Bachelor,A,Major Loss,Police,1,0,VT,Westmore,19,AGENT00176,,
15-06-2020 00:00,TXN00000382,A00001829,PLC00000587,10-02-2017,07-06-2020,10-06-2020,Property,94.03,19000,Nichole Hayhurst,2236 Susitna Drive,,Anchorage,AK,99517,379-40-6734,Y,36,102,Y,6,M,Own,LI,127130659,LHTU65207424706165,NA,A,Major Loss,Ambulance,0,1,DC,Washington,16,AGENT00601,VNDR00565,
15-06-2020 00:00,TXN00000383,A00007430,PLC00006879,30-04-2013,04-06-2020,09-06-2020,Mobile,8.38,700,John Medina,65 Arcellia Drive,,Manchester,CT,6042,071-15-7440,N,46,119,Y,5,M,Rent,MI,15377689,UNFZ92316945257654,High School,A,Minor Loss,Police,1,1,AL,Montgomery,16,AGENT00553,VNDR00541,
15-06-2020 00:00,TXN00000384,A00001261,PLC00003674,20-08-2017,12-06-2020,12-06-2020,Health,193.07,15000,Mario Caruso,3905 Lyceum Avenue,,Los Angeles,CA,90066,690-10-7315,N,47,98,Y,3,M,Rent,HI,61093195,GGOI45279315921316,High School,A,Major Loss,Police,1,1,CA,Alameda,8,AGENT01192,VNDR00448,
15-06-2020 00:00,TXN00000385,A00005509,PLC00001109,24-03-2015,06-06-2020,09-06-2020,Health,141.39,12000,Scott Phillips,3500 15th Street Northeast,,Washington,DC,20017,888-87-0661,Y,36,74,Y,3,L,Own,MI,77972239,DLSC25945363763517,Bachelor,A,Minor Loss,Other,1,1,CO,Evergreen,7,AGENT00471,,
15-06-2020 00:00,TXN00000386,A00001558,PLC00008165,27-12-2017,13-06-2020,13-06-2020,Life,57.19,47000,Helen Brown,18 Hamilton Street Northwest,,Washington,DC,20011,874-12-9567,Y,37,34,Y,4,M,Mortgage,HI,21236484,OZKA04479560477966,High School,A,Total Loss,Police,1,1,CT,Manchester,17,AGENT00208,VNDR00510,
15-06-2020 00:00,TXN00000387,A00008409,PLC00000665,30-08-2018,13-06-2020,13-06-2020,Property,108.51,32000,John Hunter,1800 East 63rd Street,,Savannah,GA,31404,460-38-4493,N,30,103,Y,3,M,Mortgage,HI,71384726,ADCX79348950395762,High School,A,Major Loss,Ambulance,0,1,TN,Nashville,3,AGENT00396,VNDR00500,
15-06-2020 00:00,TXN00000388,A00008791,PLC00003092,08-12-2011,13-06-2020,13-06-2020,Health,102.47,18000,William Santiago,7851 Snow View Drive,,Anchorage,AK,99507,249-24-0310,N,37,8,Y,7,M,Mortgage,MI,85324688,PNXI51847312712988,NA,A,Total Loss,Other,0,1,MD,Severna Park,12,AGENT01041,VNDR00211,
15-06-2020 00:00,TXN00000389,A00001037,PLC00006215,11-09-2019,30-05-2020,04-06-2020,Travel,55.97,4000,Eric Riveroll,3827 West Chapman Avenue,,Orange,CA,92868,359-63-2782,Y,60,97,Y,7,M,Mortgage,LI,105933344,YGHG48343388903462,Masters,A,Major Loss,Police,0,1,VT,Barre,12,AGENT01184,VNDR00071,
15-06-2020 00:00,TXN00000390,A00005419,PLC00001083,28-03-2019,28-05-2020,02-06-2020,Motor,112.53,8000,Brandon Wilson,2577 East Wyman Road,,Fayetteville,AR,72701,288-93-4145,Y,28,17,Y,3,L,Rent,HI,91003618,LJGC51691695842043,High School,A,Total Loss,None,1,0,VT,Brookfield,9,AGENT01057,,
15-06-2020 00:00,TXN00000391,A00007251,PLC00004772,09-04-2019,14-06-2020,14-06-2020,Mobile,6.97,700,Sara Callis,238 Brookley Avenue Southwest,,Washington,DC,20373,710-37-3591,Y,52,74,Y,6,H,Own,HI,126962954,VQTB15882617107053,Bachelor,A,Minor Loss,Other,1,1,AZ,Glendale,18,AGENT00652,VNDR00306,
15-06-2020 00:00,TXN00000392,A00004444,PLC00006287,24-09-2011,29-05-2020,03-06-2020,Life,78.38,56000,Dorothy Williams,51035 Conifer Drive,,Soda Springs,CA,95728,862-99-5084,Y,62,106,Y,6,L,Rent,MI,26771465,KXGQ14621875679651,College,A,Major Loss,Ambulance,1,1,AZ,Glendale,11,AGENT01144,VNDR00556,
15-06-2020 00:00,TXN00000393,A00001464,PLC00000881,13-02-2012,29-05-2020,03-06-2020,Property,105.72,26000,Rosemary Keller,712 Southwest 1st Street,,Moore,OK,73160,114-56-7676,N,48,57,Y,5,M,Own,HI,112234764,DHHV96421318233712,Masters,A,Major Loss,Police,1,0,CA,Fremont,6,AGENT00231,VNDR00373,
15-06-2020 00:00,TXN00000394,A00001168,PLC00001674,26-09-2015,09-06-2020,11-06-2020,Motor,113.33,2000,Robert Homan,12022 Town Park Circle,,Anchorage,AK,99577,263-31-6933,N,58,6,Y,5,L,Mortgage,MI,113258121,AEOG60467314432421,High School,A,Major Loss,Ambulance,1,1,OK,Oklahoma City,15,AGENT00563,VNDR00335,
15-06-2020 00:00,TXN00000395,A00005513,PLC00007687,30-07-2017,06-06-2020,09-06-2020,Travel,97.88,2000,Jean Haught,4339 Benning Road Northeast,,Washington,DC,20019,821-06-3797,Y,56,53,Y,4,M,Rent,MI,120892868,WDTW65147506766598,Bachelor,A,Minor Loss,Ambulance,0,1,AL,Montgomery,10,AGENT01098,VNDR00287,
15-06-2020 00:00,TXN00000396,A00004933,PLC00003984,20-03-2019,10-06-2020,11-06-2020,Life,87.54,11000,Christopher Reiber,14 Huntington Street,,Manchester,CT,6040,596-49-6277,N,57,31,Y,6,L,Mortgage,MI,13579463,WVVR29487404045618,NA,A,Minor Loss,Police,1,0,KY,Louisville,4,AGENT00099,VNDR00200,
15-06-2020 00:00,TXN00000397,A00001361,PLC00002947,11-05-2015,13-06-2020,13-06-2020,Motor,78.64,9000,Wanda Chappell,15 Taft Street,,Quincy,MA,2169,063-88-9400,Y,46,23,Y,4,M,Mortgage,MI,126163847,OFOP30828084767109,Bachelor,A,Major Loss,None,1,0,OK,Edmond,14,AGENT00746,VNDR00262,
15-06-2020 00:00,TXN00000398,A00002966,PLC00007629,03-05-2015,02-06-2020,07-06-2020,Health,154.17,15000,Carlos Chary,427 Gulf View Drive,,Panama City Beach,FL,32413,333-38-3415,N,57,88,Y,3,L,Own,HI,101881762,QKVL01367717246909,Bachelor,A,Major Loss,Ambulance,1,0,MD,Gambrills,9,AGENT00938,VNDR00470,
16-06-2020 00:00,TXN00000399,A00001589,PLC00006570,15-12-2019,14-06-2020,14-06-2020,Life,81.13,67000,Ingrid Lee,17361 Baronoff Avenue,,Anchorage,AK,99577,714-20-6517,Y,55,46,Y,2,H,Mortgage,LI,121291044,VXZC96641382026813,High School,A,Minor Loss,Ambulance,0,1,CT,Manchester,21,AGENT01197,VNDR00453,
16-06-2020 00:00,TXN00000400,A00007135,PLC00002702,19-06-2014,03-06-2020,08-06-2020,Life,61.9,86000,Blanche Cleaver,9223 Elgin Circle,,Anchorage,AK,99502,149-14-0537,Y,47,119,Y,6,M,Own,MI,35966494,SKPC05003569285532,High School,A,Minor Loss,Police,0,1,CA,Fremont,3,AGENT01005,VNDR00350,
16-06-2020 00:00,TXN00000401,A00005826,PLC00001375,20-03-2015,01-06-2020,06-06-2020,Property,82.78,14000,Carmen Chavez,154 Byrd Drive,,Panama City,FL,32404,375-67-3020,Y,31,66,Y,3,L,Rent,MI,30694648,XCYQ54385491065849,NA,A,Total Loss,Other,1,0,CO,Arvada,15,AGENT00866,VNDR00042,
16-06-2020 00:00,TXN00000402,A00006409,PLC00009307,02-07-2014,11-06-2020,12-06-2020,Mobile,9.29,500,Rex Smith,7 Rose Dhu Lane,,Savannah,GA,31419,102-59-3519,Y,50,44,Y,7,M,Mortgage,MI,109546711,QTLQ67653092343676,PhD,A,Total Loss,Ambulance,0,1,GA,Savannah,10,AGENT00205,VNDR00242,
16-06-2020 00:00,TXN00000403,A00006341,PLC00007277,22-11-2015,31-05-2020,05-06-2020,Mobile,6.88,200,Jesse Douglas,1817 Beech Street,,Louisville,KY,40210,541-71-0453,Y,59,38,Y,4,L,Own,LI,21641037,SBVB74316091550775,Bachelor,A,Major Loss,Ambulance,1,1,AL,Montgomery,16,AGENT00711,VNDR00109,
16-06-2020 00:00,TXN00000404,A00001262,PLC00000361,05-04-2017,27-05-2020,01-06-2020,Life,60.94,31000,Michael Eisele,2107 Elfen Glen,Apt B,Van Buren,AR,72956,167-03-1052,Y,43,30,Y,5,H,Mortgage,HI,60066385,XQKM65354572209950,Bachelor,D,Minor Loss,Ambulance,0,1,AL,Montgomery,9,AGENT00952,,
16-06-2020 00:00,TXN00000405,A00007820,PLC00007156,26-07-2017,07-06-2020,10-06-2020,Mobile,6.74,200,Richard Giebner,1931 Beauvoir Lake Drive,,Montgomery,AL,36117,669-27-6593,Y,44,75,Y,6,M,Mortgage,MI,28054630,FORW71107492299275,College,A,Major Loss,None,0,1,OK,Oklahoma City,17,AGENT00994,,
16-06-2020 00:00,TXN00000406,A00002331,PLC00006307,28-05-2017,29-05-2020,03-06-2020,Health,172.4,19000,Ruth Reamy,404 Middle Turnpike West,,Manchester,CT,6040,844-02-9210,N,58,92,Y,3,M,Own,LI,67033081,CBQL57685453189226,Bachelor,A,Minor Loss,Police,1,1,CA,San Leandro,22,AGENT01076,VNDR00582,
16-06-2020 00:00,TXN00000407,A00000164,PLC00008349,07-04-2015,02-06-2020,07-06-2020,Property,124.37,39000,Donald Caron,310 12th Avenue,,Santa Cruz,CA,95062,230-32-0049,Y,42,19,Y,2,M,Own,HI,110042767,ZMBE43360792579318,MD,A,Minor Loss,Police,1,1,AL,Montgomery,7,AGENT00683,VNDR00229,
16-06-2020 00:00,TXN00000408,A00006258,PLC00000374,16-05-2019,05-06-2020,10-06-2020,Property,97.16,18000,Kari Evans,4216 Winter Lake Drive,,Louisville,KY,40272,647-83-5521,Y,30,66,Y,6,L,Rent,MI,52546088,ZQJG61302156180111,Bachelor,A,Total Loss,Other,0,0,CO,Pueblo,2,AGENT00718,VNDR00417,
16-06-2020 00:00,TXN00000409,A00002981,PLC00001529,09-10-2010,02-06-2020,07-06-2020,Mobile,11.33,400,Christopher Zuchowski,570 Broadway,,Lynnfield,MA,1940,687-09-7046,N,55,24,Y,2,M,Mortgage,MI,102437380,IMRE34175408347871,High School,A,Total Loss,None,1,0,CA,Hayward,4,AGENT00132,VNDR00570,
16-06-2020 00:00,TXN00000410,A00002416,PLC00002731,10-08-2012,09-06-2020,11-06-2020,Mobile,6.14,600,Jessica Thurmer,7419 West Hill Lane,,Glendale,AZ,85310,792-44-8635,Y,52,58,Y,5,M,Own,MI,129264073,TULR83186743005685,Bachelor,A,Minor Loss,None,0,1,MA,Yarmouth,6,AGENT00550,VNDR00265,
16-06-2020 00:00,TXN00000411,A00008554,PLC00005893,13-09-2010,07-06-2020,10-06-2020,Motor,91.97,2000,Melinda Scerbo,87 Horseshoe Drive,,West Windsor,VT,5037,445-05-8154,N,61,38,Y,3,M,Own,MI,78343265,VSGD33600341213219,Bachelor,A,Total Loss,Ambulance,0,1,AL,Montgomery,11,AGENT00833,VNDR00189,
16-06-2020 00:00,TXN00000412,A00009324,PLC00004171,24-02-2013,15-06-2020,15-06-2020,Mobile,9.91,500,Harry Esquer,25800 Industrial Boulevard,V,Hayward,CA,94545,361-94-1906,Y,40,58,Y,7,H,Own,LI,86895284,GBIR00937584065553,High School,A,Total Loss,Police,0,1,AL,Montgomery,11,AGENT00840,VNDR00254,
16-06-2020 00:00,TXN00000413,A00000265,PLC00004388,12-11-2013,13-06-2020,13-06-2020,Mobile,9.06,600,Robert Flamand,709 Mildred Street,,Montgomery,AL,36104,797-43-1564,Y,42,76,N,6,L,Mortgage,LI,96528020,JYCJ50293790257466,Bachelor,A,Major Loss,Ambulance,1,0,VT,Guilford,10,AGENT00762,,
16-06-2020 00:00,TXN00000414,A00003486,PLC00006559,26-12-2012,02-06-2020,07-06-2020,Health,108.02,15000,Robert Stoute,2057 Lucas Street,,Montgomery,AL,36107,014-68-8004,Y,28,91,Y,7,L,Rent,MI,11004697,TPTC11052076183712,Bachelor,A,Major Loss,Other,0,0,MD,Severn,13,AGENT00529,VNDR00537,
16-06-2020 00:00,TXN00000415,A00003620,PLC00006226,16-11-2019,15-06-2020,15-06-2020,Motor,133.72,9000,Jan Huntley,928 Wright Avenue,#UNIT 505,Mountain View,CA,94043,265-45-7648,N,54,89,Y,6,M,Mortgage,MI,102579743,FLOK48308372504330,High School,A,Major Loss,Ambulance,1,1,FL,Panama City,17,AGENT01086,VNDR00586,
16-06-2020 00:00,TXN00000416,A00006219,PLC00002890,18-09-2017,27-05-2020,01-06-2020,Travel,52.67,4000,Jeremy Phillips,2829 Cambridge Court,,Oklahoma City,OK,73116,396-13-3792,Y,47,84,Y,2,M,Rent,MI,80721477,JUUU86381512018733,Bachelor,A,Major Loss,Ambulance,1,1,TN,Nashville,22,AGENT00907,VNDR00209,
16-06-2020 00:00,TXN00000417,A00000862,PLC00003038,02-05-2016,11-06-2020,12-06-2020,Mobile,8.59,100,Kathleen Joubert,18 Densmore Drive,,Essex,VT,5452,490-94-5274,N,52,94,Y,7,M,Rent,LI,84826967,VYYJ69116259728260,Bachelor,A,Major Loss,Police,1,1,TN,Nashville,3,AGENT00262,VNDR00336,
16-06-2020 00:00,TXN00000418,A00005170,PLC00003109,07-10-2011,28-05-2020,02-06-2020,Travel,60.08,1000,Kathleen Morales,2162 Mulberry Hill Road,,Annapolis,MD,21409,603-44-4101,Y,44,82,Y,2,L,Mortgage,HI,87023204,ZYWN01249471793535,NA,A,Minor Loss,Police,0,1,CA,Orange,15,AGENT01124,,
16-06-2020 00:00,TXN00000419,A00008325,PLC00007279,08-02-2014,15-06-2020,15-06-2020,Life,75.45,74000,Shirley Cobb,5 Westlund Avenue,,Auburn,MA,1501,048-82-5642,Y,63,95,Y,4,L,Own,MI,13119823,UJDQ01614464511865,High School,A,Minor Loss,None,1,0,MD,Pasadena,16,AGENT00313,VNDR00275,
16-06-2020 00:00,TXN00000420,A00008078,PLC00009482,05-09-2012,30-05-2020,04-06-2020,Motor,91.89,6000,Jerry Patterson,81 Seaton Place Northwest,,Washington,DC,20001,153-63-1963,N,33,118,Y,7,M,Mortgage,MI,40878603,XWPJ93784601962427,Bachelor,A,Total Loss,Ambulance,0,1,CA,Livermore,20,AGENT00707,VNDR00307,
16-06-2020 00:00,TXN00000421,A00000369,PLC00000836,10-06-2018,06-06-2020,09-06-2020,Health,103.4,2000,Meridith Hoag,2355 Pearl Point,#5?,Fayetteville,AR,72701,350-09-4220,Y,32,7,Y,3,L,Own,MI,43260315,EDOP28493702056183,College,D,Major Loss,Police,1,1,DC,Washington,16,AGENT00799,,
16-06-2020 00:00,TXN00000422,A00006036,PLC00005177,12-06-2013,30-05-2020,04-06-2020,Mobile,9.01,400,Timothy Kelso,93 Hamlin Street,,Manchester,CT,6040,098-78-4603,Y,54,103,Y,3,L,Own,MI,91302063,OMUA57607844105109,High School,A,Total Loss,None,1,1,VT,Mount Tabor,12,AGENT00068,,
16-06-2020 00:00,TXN00000423,A00009813,PLC00005772,22-03-2011,27-05-2020,01-06-2020,Life,75.68,86000,Joel Green,1244 South 4th Street,#211,Louisville,KY,40203,200-79-5928,Y,56,88,Y,4,H,Rent,MI,63387333,NFQM53526390338610,Bachelor,A,Total Loss,Police,1,0,FL,Panama City,5,AGENT00123,VNDR00138,
16-06-2020 00:00,TXN00000424,A00002605,PLC00005682,29-08-2019,04-06-2020,09-06-2020,Property,85.89,20000,Robert Tatum,5601 West Missouri Avenue,#165,Glendale,AZ,85301,714-36-1959,N,58,18,N,4,M,Rent,HI,18411649,TSUX83771855902575,Bachelor,A,Major Loss,Police,1,1,FL,Youngstown,4,AGENT01102,,
17-06-2020 00:00,TXN00000425,A00001501,PLC00007172,21-09-2019,12-06-2020,13-06-2020,Life,65.96,99000,Preston Chatman,3323 Summerhill Drive,,Fayetteville,AR,72703,324-50-2841,Y,44,75,Y,7,M,Own,LI,111832798,JUUK28871354029554,PhD,A,Total Loss,Police,1,1,TN,Nashville,8,AGENT00875,,
17-06-2020 00:00,TXN00000426,A00009851,PLC00005491,19-09-2017,07-06-2020,10-06-2020,Motor,116.49,8000,Ian Pew,77 Weaver Road,,Manchester,CT,6042,289-98-7359,Y,54,37,Y,2,M,Own,LI,123657741,FYOQ07452132346223,Bachelor,A,Major Loss,Ambulance,1,1,MA,Revere,19,AGENT00344,,
17-06-2020 00:00,TXN00000427,A00005245,PLC00004915,26-11-2011,12-06-2020,13-06-2020,Travel,50.11,3000,Janis Seay,159 Downey Drive,A,Manchester,CT,6040,578-12-6488,Y,53,101,Y,4,M,Mortgage,MI,47059399,BQGV30341433972084,High School,A,Total Loss,Police,1,0,TN,Nashville,12,AGENT00109,VNDR00593,
17-06-2020 00:00,TXN00000428,A00007332,PLC00001128,24-07-2013,11-06-2020,13-06-2020,Property,141.35,30000,Mary Smith,1602 East 14th Court,,Lynn Haven,FL,32444,049-77-5605,N,59,48,Y,7,M,Rent,HI,24147172,JNYA85357544029013,College,A,Minor Loss,Ambulance,1,0,VT,,15,AGENT00067,VNDR00427,
17-06-2020 00:00,TXN00000429,A00006969,PLC00009822,26-01-2019,02-06-2020,07-06-2020,Travel,83.47,2000,Margaret Chen,2515 60th Avenue,,Oakland,CA,94605,032-56-7864,N,33,116,Y,5,M,Rent,LI,64113548,ISBN65586334594211,Bachelor,A,Total Loss,Ambulance,1,1,OK,Oklahoma City,14,AGENT00293,VNDR00404,
17-06-2020 00:00,TXN00000430,A00002774,PLC00007581,08-01-2020,15-06-2020,15-06-2020,Life,66.06,52000,Diane Ashford,28 Wayne Avenue,,Waltham,MA,2453,197-13-1223,Y,29,77,Y,4,H,Mortgage,LI,117848524,ISPU34111217283354,Bachelor,A,Minor Loss,None,0,1,GA,Savannah,23,AGENT00044,,
17-06-2020 00:00,TXN00000431,A00004658,PLC00000638,11-12-2011,11-06-2020,13-06-2020,Travel,85.53,1000,Samuel Haynes,416 South University Boulevard,,Norman,OK,73069,652-65-3993,Y,46,11,Y,6,M,Rent,MI,124496338,YBTI37095398501680,College,A,Minor Loss,None,1,0,MA,Watertown,9,AGENT01019,,
17-06-2020 00:00,TXN00000432,A00007883,PLC00002932,05-06-2019,29-05-2020,03-06-2020,Mobile,8.8,400,William Root,833 50th Place Northeast,,Washington,DC,20019,203-18-5598,N,55,96,Y,3,M,Rent,MI,11570040,UBRM30595774733659,High School,A,Total Loss,Other,0,0,CA,Oakland,5,AGENT01055,,
17-06-2020 00:00,TXN00000433,A00000764,PLC00002252,18-11-2017,12-06-2020,13-06-2020,Travel,64.4,2000,James Clay,30 Tanner Street,,Manchester,CT,6042,327-68-7423,Y,64,17,Y,5,H,Own,LI,99266884,BLAF69678291926569,High School,A,Total Loss,Ambulance,0,0,GA,Savannah,7,AGENT00062,,
17-06-2020 00:00,TXN00000434,A00004710,PLC00000539,23-12-2010,05-06-2020,10-06-2020,Health,109.65,18000,Erik Hester,8277 Lamar Place,,Arvada,CO,80003,103-99-0195,Y,32,94,Y,6,M,Mortgage,MI,18469219,JCVB25790554105847,College,A,Major Loss,Other,0,1,OK,Edmond,5,AGENT00765,VNDR00323,
17-06-2020 00:00,TXN00000435,A00000274,PLC00009030,02-07-2014,16-06-2020,16-06-2020,Motor,77.08,7000,Greg Davis,2732 Humboldt Avenue,,Oakland,CA,94602,284-82-2317,N,58,52,Y,2,M,Rent,HI,46952439,OFTU99226309760450,Bachelor,A,Minor Loss,Ambulance,1,1,AK,Anchorage,17,AGENT00079,,
17-06-2020 00:00,TXN00000436,A00009965,PLC00008402,14-01-2014,16-06-2020,16-06-2020,Life,63.29,68000,Tabitha Moreno,1701 18th Avenue South,,Nashville,TN,37212,079-90-1783,Y,32,105,Y,6,L,Own,MI,70246331,KMQJ68090659473951,Bachelor,A,Total Loss,None,1,1,TN,Nashville,1,AGENT00767,VNDR00310,
17-06-2020 00:00,TXN00000437,A00000716,PLC00008934,05-06-2019,09-06-2020,12-06-2020,Property,81.68,25000,Isabel Imai,210 Depot Street,,Woodford,VT,5201,121-54-4804,Y,51,106,Y,7,M,Mortgage,MI,19176187,ZQVI73872572820741,College,A,Minor Loss,Ambulance,0,0,AR,Fayetteville,19,AGENT00254,VNDR00432,
17-06-2020 00:00,TXN00000438,A00007084,PLC00005907,28-09-2017,09-06-2020,12-06-2020,Travel,95.12,2000,Barbara Harness,8351 Forest Drive,,Pasadena,MD,21122,727-18-2597,N,62,23,Y,4,M,Own,MI,109144155,ZRKC57200804183340,Bachelor,A,Total Loss,Ambulance,1,1,MD,Crofton,4,AGENT00148,VNDR00104,
17-06-2020 00:00,TXN00000439,A00002883,PLC00004459,31-10-2013,06-06-2020,11-06-2020,Health,103.64,7000,Robert Desatnik,112 Joyner Avenue,,Nashville,TN,37210,011-45-3226,Y,41,119,Y,3,L,Mortgage,MI,26488965,CKIF97313442226310,Bachelor,A,Total Loss,Police,1,1,TN,Nashville,6,AGENT00140,VNDR00109,
17-06-2020 00:00,TXN00000440,A00001963,PLC00003830,25-10-2016,29-05-2020,03-06-2020,Mobile,7.69,400,Rebecca Haney,8216 West Citrus Way,,Glendale,AZ,85303,276-07-7885,Y,27,71,Y,3,L,Mortgage,MI,26729585,JPHI38654040340004,College,A,Minor Loss,Other,0,1,MD,Annapolis,9,AGENT00741,VNDR00314,
17-06-2020 00:00,TXN00000441,A00009895,PLC00007222,04-08-2016,04-06-2020,09-06-2020,Life,94.52,37000,Alexander Dinkens,5581 Nolan Street,,Arvada,CO,80002,446-25-7093,N,54,113,Y,6,M,Own,LI,62739034,DNCM83736029419894,Bachelor,A,Minor Loss,Police,0,1,MD,Edgewater,10,AGENT00022,VNDR00519,
17-06-2020 00:00,TXN00000442,A00008860,PLC00009457,26-11-2012,11-06-2020,13-06-2020,Property,85.13,38000,David Johnson,803 18th Avenue South,,Nashville,TN,37203,608-49-0295,Y,60,56,Y,2,H,Mortgage,HI,107465425,EUHM26802536673330,High School,A,Total Loss,Other,0,1,TN,Nashville,15,AGENT00451,,
17-06-2020 00:00,TXN00000443,A00000160,PLC00000700,26-03-2019,28-05-2020,02-06-2020,Motor,130.07,5000,Philip Yockey,33300 Mission Boulevard,#APT 174,Union City,CA,94587,745-15-6399,Y,54,50,Y,3,L,Mortgage,MI,85689284,KXPB89077391257032,Masters,A,Minor Loss,None,1,0,CA,Ione,9,AGENT00843,VNDR00461,
17-06-2020 00:00,TXN00000444,A00002407,PLC00003301,21-04-2015,15-06-2020,15-06-2020,Life,92.89,43000,Erin Abreu,3027 Badger Drive,,Pleasanton,CA,94566,661-89-8411,Y,40,34,Y,6,H,Rent,MI,66705488,IHDD05928279966964,High School,A,Major Loss,None,1,0,FL,Beverly Hills,7,AGENT00432,VNDR00045,
17-06-2020 00:00,TXN00000445,A00009114,PLC00000450,23-07-2016,13-06-2020,14-06-2020,Health,143.83,20000,Ramonita Nunez,1217 Cottondale Road,,Montgomery,AL,36109,417-67-1092,Y,48,29,Y,2,H,Own,MI,30189470,YCLF58529837414102,Bachelor,D,Major Loss,Police,1,1,AR,Fayetteville,22,AGENT01117,VNDR00408,
17-06-2020 00:00,TXN00000446,A00004624,PLC00008314,15-10-2018,03-06-2020,08-06-2020,Health,189.2,14000,Jeffrey Benner,780 South Wilmington Avenue,#107,Fayetteville,AR,72701,635-73-4442,Y,57,8,N,5,M,Mortgage,MI,101393425,TKBK97848571375270,High School,A,Major Loss,None,0,1,OK,Oklahoma City,10,AGENT00429,VNDR00280,
17-06-2020 00:00,TXN00000447,A00008629,PLC00002046,18-04-2012,06-06-2020,11-06-2020,Health,143.39,9000,Donald Rieck,2200 East Victory Drive,#36,Savannah,GA,31404,667-25-1189,Y,57,75,Y,4,M,Own,LI,125663131,SVGI38809847704664,NA,A,Major Loss,Ambulance,1,0,DC,Washington,21,AGENT00311,,
17-06-2020 00:00,TXN00000448,A00003725,PLC00007858,16-07-2016,09-06-2020,12-06-2020,Mobile,9.87,300,Robert Canady,73 Twin Hills Drive,,Longmeadow,MA,1106,019-75-6178,N,33,40,Y,6,L,Own,HI,83467136,VQGO42700756401918,Bachelor,A,Minor Loss,None,1,1,AR,Fayetteville,2,AGENT00111,,
